id,kode,name,price,tipe,is_aktif
155539848967011521,SSR1,Sirloin Steak,15500,makanan,TRUE
155539849727717756,SSH2,Shrimp Steak,15500,makanan,TRUE
155539850001242648,SCH,Chicken Steak,14000,makanan,TRUE
155539850188278914,FF,French Fries,9500,makanan,TRUE
155539850369088998,KL,Kentang Lokal,6000,makanan,TRUE
155539850647591068,SSP,Saos Spaghetti,2500,makanan,TRUE
155539850851945047,KUAH,Kuah Steak,2500,makanan,TRUE
155539851206992573,NASI,Nasi Putih,3000,makanan,TRUE
155539851442419021,JAMR,Mushroom,2500,makanan,TRUE
155539851639320727,CHIC2,Chicken Double,16000,makanan,TRUE
155539851961328459,STEAK,Steak waroeng,16000,makanan,TRUE
155539852198813673,BEEF,Beef Steak,23000,makanan,TRUE
155539852359233502,BPP,Blackpepper,23000,makanan,TRUE
155539852584843263,SIRL,Sirloin Double,22000,makanan,TRUE
155539852848222354,TENDER,Tenderloin,15500,makanan,TRUE
155539853323227699,CHICP,Chicken Pepper,16500,makanan,TRUE
155539853507593624,RIBE,Rib Eye Import,32500,makanan,TRUE
155539853861649633,SSR2,Sirloin Import,34000,makanan,TRUE
155539854002159194,BEEFB,Beef Burger,13000,makanan,TRUE
155539854158702709,CHICB,Chicken Burger,13000,makanan,TRUE
155539854300467358,STKK,Steak Kakap,15000,makanan,TRUE
155539854702523127,STCM,Steak Cumi,15000,makanan,TRUE
155539855085934599,TNMS,Tuna Mushroom,16000,makanan,TRUE
155539855339366641,TNPP,Tuna Pepper,17000,makanan,TRUE
155539855509165911,SPAG,Spaghetti,10500,makanan,TRUE
155539855738645421,MLC,Milkshake Chocolate,14000,minuman,TRUE
155539856001515395,MLV,Milkshake Vanilla,14000,minuman,TRUE
155539856224588873,MLS,Milkshake Strawberry,14000,minuman,TRUE
155539856489998892,MLM,Milkshake Mocca,14000,minuman,TRUE
155539856634940328,CAPF,Cappucino Float,15500,minuman,TRUE
155539856805882030,ORANF,Orange Float,16500,minuman,TRUE
155539857034761214,AVOF,Avocado Float,17000,minuman,FALSE
155539857204237186,ORANJ,Juice Orange,13000,minuman,TRUE
155539857395699745,AVOJ,Juice Avocado,13500,minuman,TRUE
155539857638527577,LEMON,Lemon Tea,9500,minuman,TRUE
155539857965988425,TEMN,Teh Manis,6000,minuman,TRUE
155539858158369651,TETW,Teh Tawar,2500,minuman,TRUE
155539858366243071,JERUK,Jeruk,8500,minuman,TRUE
155539858542203101,CAPP,Cappucino Float,12000,minuman,TRUE
155539858866642921,AIR,Air Mineral 500 Ml,5000,minuman,TRUE
155539859001017584,TBTL,Teh Botol,6500,minuman,TRUE
